0.03826,0.03424,0.030792,0.1037,0.093066,0.083861,0.24028,0.21683,0.19648,0.078676,0.069742,0.062016,0.20868,0.18684,0.16795,0.44919,0.40487,0.36654,0.12842,0.11448,0.10237,0.30832,0.27708,0.25,0.61109,0.55237,0.50146,0.073852,0.069935,0.066559,0.10969,0.10327,0.097651,0.1688,0.15824,0.14889,0.038186,0.03566,0.033461,0.07181,0.066015,0.06092,0.14367,0.13167,0.12106,0.050693,0.046386,0.042531,0.11315,0.10274,0.093532,0.23895,0.21774,0.19898,0.26436,0.25058,0.23822,0.39054,0.37003,0.35147,0.56899,0.53892,0.5115,0.13475,0.12852,0.12292,0.17625,0.1675,0.15966,0.24078,0.22805,0.21659,0.08253,0.078916,0.075528,0.097394,0.092621,0.08828,0.13876,0.13055,0.12313
0.047037,0.041649,0.037022,0.13797,0.12327,0.1106,0.32731,0.29449,0.26616,0.10285,0.091102,0.080975,0.27374,0.24492,0.22009,0.58526,0.52691,0.47666,0.15991,0.14251,0.12744,0.3845,0.34539,0.3116,0.75654,0.68326,0.61996,0.048417,0.045845,0.043657,0.07436,0.069696,0.065639,0.12365,0.11511,0.10758,0.033028,0.030263,0.027856,0.077516,0.070367,0.064089,0.17348,0.15788,0.14412,0.057941,0.052315,0.047333,0.14366,0.12989,0.11774,0.30931,0.28125,0.25654,0.19304,0.18327,0.17458,0.27943,0.26502,0.25207,0.40305,0.38199,0.36291,0.089992,0.086107,0.082654,0.11489,0.10921,0.10416,0.15874,0.15006,0.14229,0.057146,0.054878,0.052728,0.072833,0.068556,0.064702,0.12161,0.11313,0.10552
0.063094,0.05566,0.049281,0.18951,0.16904,0.15146,0.44957,0.40379,0.36448,0.13333,0.11815,0.1051,0.3538,0.31639,0.28432,0.74937,0.67398,0.60933,0.1967,0.17532,0.15688,0.47255,0.42429,0.38276,0.92242,0.83242,0.75494,0.033225,0.031297,0.029669,0.057789,0.053581,0.049926,0.11177,0.10293,0.095148,0.035908,0.032328,0.029207,0.098009,0.088364,0.079909,0.22944,0.20811,0.18938,0.071898,0.064481,0.057951,0.1857,0.16763,0.15177,0.3988,0.36226,0.33019,0.13988,0.13303,0.12699,0.19734,0.18735,0.17844,0.28035,0.26579,0.25268,0.05975,0.057249,0.055056,0.077235,0.073198,0.069637,0.11426,0.10734,0.10118,0.042351,0.040339,0.038475,0.06731,0.062385,0.057978,0.13376,0.12316,0.11367
0.085707,0.075569,0.066894,0.25811,0.23004,0.20605,0.60742,0.54484,0.49137,0.16978,0.15053,0.13404,0.44918,0.40148,0.36074,0.94212,0.84654,0.76488,0.23854,0.21266,0.1904,0.57278,0.51403,0.46365,1.1092,1.0002,0.90672,0.025774,0.023944,0.022393,0.055982,0.051152,0.046948,0.12722,0.11601,0.10618,0.04494,0.040083,0.035848,0.1305,0.11737,0.10588,0.30739,0.27841,0.25307,0.091038,0.081457,0.073054,0.23726,0.21409,0.19381,0.50465,0.45812,0.41744,0.10059,0.095844,0.091699,0.13793,0.13106,0.12499,0.19333,0.18324,0.17423,0.040544,0.038762,0.037219,0.057474,0.053986,0.050919,0.099021,0.092022,0.0858,0.036714,0.034319,0.032154,0.075833,0.069389,0.063647,0.16795,0.15372,0.14104
0.11677,0.10301,0.091277,0.35077,0.3124,0.27978,0.81587,0.73095,0.65872,0.21523,0.1909,0.17014,0.56856,0.50783,0.45619,1.1791,1.0586,0.95591,0.28874,0.25744,0.23061,0.69358,0.62206,0.56093,1.331,1.1994,1.0868,0.02454,0.022324,0.020427,0.067462,0.060926,0.055231,0.16955,0.15372,0.13986,0.059989,0.053341,0.04755,0.17647,0.1586,0.14304,0.41188,0.37274,0.33865,0.11604,0.10379,0.093088,0.30141,0.27195,0.24625,0.63354,0.57481,0.52364,0.070644,0.067448,0.064692,0.094462,0.089777,0.085675,0.13294,0.12576,0.1194,0.029298,0.027738,0.026395,0.051592,0.047727,0.044325,0.10814,0.099374,0.091591,0.038483,0.035242,0.03235,0.096582,0.087754,0.079915,0.223,0.20357,0.18632
0.15637,0.13801,0.12242,0.46909,0.41743,0.37373,1.0757,0.96286,0.86718,0.26938,0.23895,0.2131,0.71215,0.63554,0.57068,1.4579,1.3079,1.1805,0.34657,0.30898,0.27688,0.83398,0.74743,0.67372,1.5844,1.4268,1.2923,0.028913,0.025862,0.023231,0.091452,0.082136,0.074028,0.23796,0.21516,0.19529,0.080298,0.071393,0.063652,0.23482,0.21103,0.19037,0.54106,0.48929,0.4444,0.14591,0.13056,0.11719,0.37662,0.33976,0.30774,0.7827,0.70972,0.64635,0.049044,0.046898,0.045075,0.065488,0.062113,0.059181,0.097379,0.091615,0.086525,0.024879,0.023111,0.021581,0.05782,0.052744,0.048267,0.13879,0.12669,0.11597,0.046316,0.041866,0.037918,0.1275,0.11554,0.10495,0.29551,0.26948,0.24644
0.21349,0.18847,0.16733,0.64077,0.56958,0.50968,1.4372,1.2858,1.1577,0.34341,0.30457,0.2717,0.90954,0.81087,0.72767,1.8257,1.6374,1.4777,0.42324,0.37723,0.33808,1.0207,0.91399,0.82342,1.9106,1.7199,1.5573,0.040064,0.035536,0.031622,0.13373,0.11986,0.10784,0.34838,0.31453,0.28517,0.1096,0.097543,0.08709,0.31689,0.28476,0.25699,0.71934,0.64999,0.59011,0.18583,0.16639,0.14951,0.47646,0.42972,0.38926,0.97787,0.88609,0.80667,0.032868,0.031405,0.030181,0.047394,0.044579,0.042139,0.083198,0.077353,0.072196,0.026618,0.02417,0.022034,0.077501,0.070121,0.063616,0.19683,0.17912,0.16349,0.061212,0.055001,0.049511,0.17351,0.15713,0.14268,0.39716,0.36198,0.33097
0.28805,0.25423,0.22581,0.86608,0.76901,0.6877,1.879,1.6821,1.5155,0.43534,0.38588,0.34424,1.1554,1.029,0.92283,2.2563,2.0245,1.8279,0.51529,0.45903,0.41135,1.2457,1.1144,1.0034,2.2865,2.0584,1.864,0.058016,0.051374,0.045635,0.19464,0.17437,0.15686,0.50126,0.45205,0.40959,0.14668,0.13068,0.11685,0.42015,0.37743,0.34066,0.94,0.84867,0.7701,0.2335,0.20918,0.18812,0.59597,0.53728,0.48665,1.2082,1.094,0.99552,0.023178,0.02197,0.02096,0.041926,0.038798,0.036074,0.093388,0.085716,0.078945,0.034474,0.030891,0.027753,0.11012,0.09938,0.089935,0.28058,0.25506,0.23261,0.082056,0.073632,0.066208,0.232,0.21011,0.19087,0.52218,0.47574,0.43495
0.3872,0.3415,0.30332,1.1633,1.0321,0.92257,2.3947,2.1495,1.9406,0.55204,0.48889,0.43598,1.4645,1.3033,1.1682,2.7471,2.4694,2.2328,0.62826,0.55924,0.50098,1.5204,1.3591,1.223,2.716,2.447,2.2173,0.083963,0.074402,0.066164,0.27944,0.25025,0.22517,0.70892,0.63864,0.57831,0.19353,0.17255,0.15449,0.55117,0.49484,0.44658,1.2143,1.0954,0.99352,0.29109,0.26084,0.23474,0.74123,0.66781,0.60472,1.4824,1.3415,1.2203,0.019199,0.017836,0.016682,0.048664,0.044299,0.04048,0.12904,0.11753,0.10739,0.048402,0.043192,0.038627,0.15696,0.14162,0.12816,0.39398,0.35794,0.32638,0.10922,0.098053,0.088239,0.30507,0.27634,0.25116,0.67521,0.61487,0.56207
0.51542,0.45411,0.40317,1.5344,1.3616,1.2174,2.9223,2.6371,2.3912,0.69633,0.61599,0.54898,1.8356,1.6333,1.464,3.2559,2.9373,2.6634,0.76324,0.67874,0.6077,1.8434,1.647,1.4816,3.1757,2.8663,2.601,0.11837,0.105,0.093527,0.39112,0.35007,0.31499,0.97576,0.87823,0.79484,0.25043,0.22336,0.20016,0.71174,0.6385,0.57601,1.5405,1.389,1.2593,0.3584,0.32114,0.28912,0.91234,0.82136,0.74345,1.7966,1.6252,1.4779,0.020588,0.018673,0.017024,0.067531,0.060956,0.055196,0.19112,0.17353,0.1581,0.068006,0.060689,0.054287,0.21788,0.19663,0.17806,0.53711,0.48771,0.44462,0.1421,0.12768,0.11505,0.39205,0.35513,0.32289,0.85465,0.77785,0.71086
0.67373,0.59288,0.52604,1.9576,1.7404,1.5584,3.3651,3.0609,2.7936,0.86709,0.76612,0.68226,2.2501,2.004,1.7976,3.7168,3.3711,3.0702,0.91779,0.81531,0.72947,2.2021,1.9675,1.77,3.6255,3.2819,2.9852,0.16068,0.14264,0.12721,0.52944,0.47351,0.42594,1.2951,1.1651,1.0542,0.31614,0.28196,0.25278,0.89908,0.80585,0.72661,1.9052,1.7177,1.5574,0.43353,0.38837,0.34968,1.1049,0.99393,0.89919,2.1374,1.9333,1.758,0.026649,0.023827,0.021378,0.097448,0.087728,0.079228,0.27806,0.25216,0.22952,0.092228,0.082402,0.073823,0.29092,0.26257,0.23789,0.70576,0.64044,0.58368,0.17922,0.16117,0.14539,0.49002,0.44379,0.40355,1.0543,0.95898,0.87611
0.86988,0.76466,0.67801,2.4083,2.1504,1.932,3.6561,3.3588,3.0911,1.0707,0.94496,0.84087,2.6961,2.4072,2.1634,4.0839,3.7305,3.4175,1.0967,0.97317,0.87006,2.5953,2.3207,2.0889,4.0413,3.6736,3.3529,0.21238,0.18858,0.16833,0.7002,0.62568,0.56257,1.668,1.501,1.3586,0.39262,0.35005,0.31385,1.1185,1.0016,0.90265,2.306,2.0804,1.8873,0.51835,0.46414,0.41787,1.3232,1.1894,1.0755,2.5046,2.2663,2.0615,0.036974,0.032893,0.029344,0.13872,0.12481,0.1127,0.39211,0.3553,0.32328,0.12119,0.10841,0.097282,0.37754,0.34071,0.30878,0.90308,0.81893,0.74608,0.221,0.19885,0.17956,0.6008,0.54391,0.49457,1.277,1.1609,1.0602
1.12,0.98386,0.87203,2.8516,2.5653,2.3186,3.7653,3.4973,3.2491,1.3221,1.1657,1.0366,3.1625,2.8364,2.5582,4.327,3.9867,3.6788,1.312,1.163,1.0389,3.0291,2.7137,2.4463,4.4057,4.0273,3.6926,0.27746,0.24633,0.21996,0.91684,0.81855,0.73561,2.1011,1.8936,1.716,0.48511,0.43224,0.38748,1.3835,1.238,1.1152,2.7478,2.4831,2.2556,0.61807,0.55307,0.49777,1.5792,1.4185,1.2821,2.9064,2.6325,2.3966,0.051907,0.046151,0.041144,0.19401,0.17456,0.15767,0.54133,0.49013,0.44577,0.15627,0.13993,0.12574,0.48291,0.43565,0.39481,1.1396,1.0328,0.94048,0.26945,0.24253,0.21914,0.73039,0.66089,0.60079,1.5331,1.393,1.2717
1.4348,1.2608,1.1179,3.2103,2.9192,2.6618,3.6895,3.4633,3.2478,1.6313,1.4377,1.278,3.6029,3.2542,2.9516,4.4142,4.1052,3.8189,1.5721,1.3922,1.2428,3.4873,3.1347,2.8334,4.6824,4.3094,3.974,0.3599,0.31936,0.28517,1.1904,1.0621,0.95418,2.5761,2.3293,2.1165,0.598,0.53236,0.47701,1.7021,1.5227,1.3712,3.2132,2.9124,2.652,0.73636,0.65837,0.59225,1.8793,1.6874,1.5245,3.3346,3.026,2.759,0.072014,0.064085,0.057203,0.26644,0.23969,0.21656,0.73374,0.6638,0.60343,0.19858,0.17792,0.16004,0.61132,0.55116,0.49938,1.422,1.2879,1.1724,0.32583,0.29329,0.26512,0.88276,0.79823,0.72536,1.827,1.6594,1.5146
1.8155,1.5991,1.4203,3.4024,3.1345,2.8895,3.4685,3.2853,3.1062,2.0041,1.7673,1.5717,3.9505,3.6021,3.2927,4.3411,4.0746,3.8213,1.8843,1.6677,1.4881,3.9362,3.5566,3.2281,4.8382,4.4871,4.1653,0.46466,0.41196,0.36772,1.5292,1.3646,1.2262,3.0491,2.7722,2.5303,0.73631,0.65478,0.58631,2.0787,1.8601,1.6755,3.668,3.3398,3.0526,0.87716,0.78347,0.70433,2.2273,1.9997,1.8067,3.7705,3.4316,3.1363,0.098068,0.08737,0.07811,0.35996,0.3237,0.29248,0.97796,0.88407,0.80329,0.24936,0.22348,0.20116,0.76754,0.69146,0.62622,1.7546,1.5887,1.446,0.39143,0.3523,0.31851,1.0619,0.95946,0.87144,2.1608,1.9624,1.791
2.291,2.0295,1.8104,3.4095,3.186,2.9735,3.1603,3.0152,2.8704,2.4844,2.1961,1.9565,4.1777,3.8554,3.56,4.1406,3.9204,3.706,2.2927,2.0293,1.8107,4.3766,3.9847,3.639,4.8785,4.5633,4.2676,0.61131,0.54126,0.48277,1.9773,1.7671,1.5896,3.5029,3.2115,2.9515,0.92306,0.81972,0.73331,2.5558,2.2902,2.0651,4.1127,3.7697,3.4646,1.0617,0.94714,0.85072,2.6642,2.3934,2.1632,4.2327,3.869,3.5487,0.13391,0.1194,0.1069,0.49069,0.4409,0.39824,1.3116,1.185,1.0763,0.31569,0.28289,0.25471,0.97518,0.87762,0.79428,2.1768,1.9713,1.7945,0.47488,0.42722,0.38622,1.2922,1.1666,1.0589,2.5707,2.3354,2.1319
2.7474,2.4596,2.2122,3.2096,3.0355,2.8642,2.8155,2.6993,2.5818,3.0012,2.6672,2.3859,4.1829,3.9082,3.6477,3.8355,3.657,3.4795,2.7618,2.4478,2.1862,4.6814,4.3026,3.9604,4.765,4.4933,4.2327,0.79953,0.70689,0.62992,2.4796,2.2245,2.0072,3.7916,3.5118,3.2557,1.153,1.0225,0.91376,3.0726,2.7623,2.4971,4.4262,4.0903,3.7853,1.2818,1.142,1.0248,3.1438,2.8288,2.56,4.6242,4.2509,3.9174,0.17906,0.15974,0.14315,0.65821,0.59082,0.53335,1.7178,1.5522,1.41,0.3952,0.35398,0.31872,1.2266,1.1027,0.99731,2.6483,2.401,2.1875,0.57197,0.51423,0.46473,1.561,1.408,1.2772,3.0151,2.7417,2.5047
3.086,2.807,2.5574,2.8777,2.7463,2.6133,2.4675,2.3728,2.2764,3.5117,3.1511,2.8401,3.9821,3.7636,3.5494,3.4687,3.3248,3.1796,3.3015,2.9364,2.6296,4.8077,4.4674,4.1508,4.5208,4.2943,4.0726,1.055,0.93157,0.82938,3.0056,2.7166,2.4658,3.8725,3.627,3.3954,1.4518,1.2859,1.1482,3.611,3.2654,2.9657,4.5729,4.2656,3.9796,1.5594,1.3876,1.244,3.6703,3.3133,3.0062,4.916,4.5512,4.2195,0.23905,0.21326,0.19122,0.88424,0.79281,0.71517,2.2163,2.0057,1.8243,0.49649,0.44438,0.39998,1.5461,1.3889,1.2553,3.1762,2.8867,2.6354,0.69207,0.62168,0.56155,1.8904,1.7039,1.5449,3.5036,3.192,2.9208
3.1758,2.9422,2.7226,2.5066,2.4056,2.3017,2.1511,2.0717,1.9909,3.8861,3.5355,3.2222,3.6414,3.4728,3.3029,3.094,2.9762,2.8563,3.85,3.4466,3.102,4.7287,4.442,4.1671,4.1926,4.0065,3.821,1.3866,1.2236,1.0889,3.4343,3.1389,2.8753,3.744,3.5423,3.3466,1.8233,1.614,1.4404,4.0761,3.7179,3.4007,4.5293,4.2641,4.0111,1.8961,1.6857,1.5101,4.1855,3.7982,3.4606,5.059,4.7204,4.406,0.31602,0.28181,0.25271,1.1766,1.054,0.95014,2.7657,2.5118,2.2914,0.62155,0.55573,0.49991,1.9335,1.7363,1.5689,3.7059,3.3823,3.0984,0.83593,0.75011,0.67709,2.2758,2.0509,1.859,3.9956,3.6516,3.3498
2.9992,2.825,2.6529,2.1504,2.0697,1.9863,1.8736,1.8053,1.7362,4.0108,3.7084,3.4263,3.235,3.1046,2.9705,2.7369,2.6384,2.5378,4.3174,3.9036,3.541,4.4688,4.2384,4.011,3.8201,3.6671,3.5125,1.8,1.5902,1.4163,3.6476,3.3793,3.1313,3.4638,3.3035,3.1442,2.2694,2.0104,1.7951,4.3699,4.0298,3.72,4.3182,4.0988,3.8844,2.296,2.0406,1.8276,4.6194,4.2228,3.8706,5.0342,4.7344,4.4501,0.41474,0.36954,0.33128,1.5452,1.3838,1.2473,3.2952,3.0115,2.7612,0.77588,0.69286,0.62276,2.3872,2.145,1.9392,4.1715,3.8305,3.5268,1.008,0.90342,0.81481,2.7141,2.447,2.2188,4.4463,4.0816,3.7581
2.6395,2.5161,2.3893,1.8284,1.7616,1.6928,1.6306,1.5709,1.5109,3.8427,3.6096,3.3817,2.8135,2.7102,2.6031,2.405,2.3209,2.2352,4.5898,4.2048,3.8558,4.0757,3.8952,3.7127,3.4286,3.3016,3.1724,2.2804,2.0236,1.8084,3.5847,3.3668,3.1576,3.098,2.9712,2.8431,2.7782,2.469,2.2097,4.4173,4.123,3.8461,3.9815,3.8041,3.6274,2.7604,2.456,2.2012,4.8918,4.5136,4.1697,4.844,4.5893,4.3428,0.54416,0.48432,0.43393,1.9949,1.789,1.6144,3.7026,3.4145,3.1545,0.96985,0.86496,0.77675,2.8957,2.608,2.362,4.4965,4.1616,3.8574,1.2171,1.0896,0.98189,3.1969,2.887,2.6211,4.8017,4.4339,4.1028
2.2473,2.157,2.0623,1.5629,1.5057,1.4473,1.4288,1.3759,1.3229,3.4911,3.3204,3.1466,2.4368,2.3519,2.2638,2.1188,2.0457,1.9713,4.6214,4.2943,3.9861,3.6489,3.5062,3.3596,3.0645,2.957,2.8472,2.7599,2.4706,2.223,3.3271,3.1598,2.9937,2.7338,2.631,2.5263,3.2984,2.9496,2.6527,4.2526,4.0138,3.7816,3.6068,3.4626,3.317,3.2668,2.9147,2.6177,4.9753,4.637,4.321,4.5564,4.3438,4.1344,0.70876,0.63001,0.56401,2.4953,2.246,2.0326,3.9131,3.646,3.3986,1.2066,1.0748,0.96428,3.4161,3.0901,2.8084,4.646,4.3374,4.0506,1.4645,1.3096,1.1791,3.6945,3.3464,3.0457,5.0312,4.6773,4.3532
1.8759,1.8063,1.7329,1.3398,1.29,1.2395,1.2563,1.2089,1.1619,3.0438,2.9197,2.7896,2.1024,2.0307,1.9564,1.8675,1.8028,1.7375,4.4039,4.1481,3.897,3.2168,3.1019,2.9828,2.7256,2.6331,2.5387,3.1295,2.8403,2.5843,2.955,2.8286,2.7,2.3886,2.3031,2.2159,3.7504,3.3884,3.0723,3.9211,3.735,3.549,3.2195,3.1008,2.9801,3.7831,3.3934,3.0604,4.8547,4.5698,4.2962,4.1978,4.0221,3.8465,0.92374,0.82011,0.73361,2.9944,2.7141,2.4701,3.8939,3.6661,3.4491,1.5013,1.3361,1.1979,3.8915,3.5447,3.2399,4.6017,4.3336,4.0786,1.7629,1.5751,1.4172,4.1723,3.7977,3.47,5.1048,4.7806,4.478
1.5619,1.5051,1.4457,1.1568,1.1127,1.0685,1.111,1.0683,1.0261,2.5986,2.5048,2.4051,1.8186,1.7564,1.6925,1.6519,1.5941,1.5361,4.0173,3.8257,3.6309,2.8177,2.7227,2.6239,2.4234,2.3426,2.2603,3.2703,3.0185,2.7855,2.5635,2.4655,2.3645,2.0841,2.0111,1.9369,4.0258,3.6867,3.3802,3.5125,3.3682,3.2209,2.8551,2.7554,2.6537,4.2377,3.8328,3.4795,4.5748,4.3442,4.117,3.8165,3.6705,3.5231,1.1979,1.0627,0.95017,3.3895,3.1041,2.8493,3.6889,3.5043,3.3239,1.8577,1.6529,1.4817,4.2384,3.8967,3.5893,4.3984,4.1745,3.9569,2.1143,1.8884,1.6986,4.5714,4.1889,3.8487,5.0273,4.7421,4.4707
1.3106,1.2625,1.2126,1.0084,0.96893,0.9297,0.98967,0.95084,0.91278,2.2072,2.1325,2.0528,1.5838,1.5289,1.4729,1.4699,1.4178,1.3657,3.5653,3.422,3.2722,2.4696,2.3887,2.3047,2.1617,2.0899,2.0172,3.1622,2.9661,2.776,2.2078,2.1286,2.0468,1.8262,1.7626,1.6982,4.0647,3.7775,3.5072,3.1006,2.9862,2.8679,2.5315,2.446,2.3587,4.5538,4.163,3.8126,4.2071,4.0228,3.8374,3.4479,3.3249,3.1998,1.5339,1.3613,1.2174,3.5917,3.3299,3.0886,3.3824,3.2349,3.0879,2.2701,2.0218,1.8138,4.3992,4.0874,3.799,4.0988,3.9149,3.7328,2.514,2.2465,2.0213,4.8404,4.4714,4.1364,4.8327,4.5883,4.3514
1.1051,1.0632,1.0205,0.88378,0.84824,0.81321,0.88506,0.84964,0.81511,1.8671,1.8048,1.7389,1.3838,1.3348,1.2852,1.3116,1.2642,1.2172,3.0942,2.9844,2.8679,2.1612,2.091,2.0183,1.9292,1.8649,1.8,2.8544,2.7116,2.5676,1.891,1.8248,1.7567,1.6028,1.5465,1.4899,3.8537,3.6309,3.4127,2.7036,2.6103,2.5135,2.2403,2.1655,2.0895,4.6497,4.304,3.9838,3.7839,3.6367,3.4863,3.0927,2.9875,2.8803,1.9273,1.7148,1.5366,3.5488,3.3313,3.124,3.022,2.9036,2.7841,2.7219,2.4319,2.1869,4.336,4.072,3.8206,3.7338,3.5834,3.4324,2.9531,2.6438,2.3822,4.9251,4.5909,4.2803,4.5356,4.3302,4.128
0.94261,0.90567,0.8684,0.78115,0.74894,0.71742,0.79644,0.76398,0.7325,1.5898,1.5362,1.4801,1.2182,1.1739,1.1296,1.177,1.1337,1.091,2.6691,2.5813,2.4877,1.9004,1.8382,1.7744,1.7294,1.6712,1.6127,2.4812,2.3766,2.2684,1.6283,1.5714,1.5131,1.416,1.3656,1.3152,3.4986,3.332,3.1631,2.3563,2.2778,2.1965,1.9901,1.9238,1.8567,4.5356,4.2504,3.9769,3.3713,3.2514,3.1277,2.7733,2.6819,2.5887,2.3427,2.0958,1.8861,3.3268,3.1558,2.9878,2.6742,2.5768,2.478,3.1699,2.8484,2.5731,4.1081,3.8943,3.6851,3.3662,3.2415,3.1153,3.4043,3.0588,2.7639,4.8429,4.5544,4.2797,4.197,4.0247,3.853
0.81313,0.78016,0.74726,0.69579,0.66644,0.63791,0.72079,0.69091,0.66207,1.3652,1.318,1.2692,1.0801,1.0399,0.99997,1.062,1.0222,0.9832,2.3027,2.2297,2.1519,1.6804,1.6246,1.5678,1.5574,1.5043,1.4512,2.1193,2.0393,1.9556,1.4125,1.3624,1.3116,1.2594,1.2138,1.1685,3.0904,2.9653,2.8353,2.06,1.9922,1.9222,1.7761,1.7166,1.6566,4.2594,4.0348,3.8122,2.9917,2.8917,2.788,2.4909,2.4102,2.328,2.7194,2.4549,2.2253,3.01,2.8774,2.7441,2.3602,2.278,2.1944,3.5548,3.2217,2.9302,3.7818,3.6117,3.4416,3.0199,2.9146,2.8075,3.8305,3.4611,3.1414,4.6273,4.3865,4.152,3.848,3.7026,3.5564
0.70222,0.67275,0.64365,0.62003,0.59329,0.56745,0.6523,0.62481,0.59839,1.171,1.1292,1.0864,0.95743,0.9209,0.88482,0.95763,0.92114,0.88548,1.9728,1.9106,1.8448,1.4829,1.4327,1.382,1.4003,1.3519,1.3037,1.7783,1.7149,1.6485,1.2237,1.1794,1.1348,1.1194,1.0781,1.0373,2.659,2.5638,2.4633,1.7932,1.7339,1.6732,1.5818,1.5282,1.4744,3.8532,3.6832,3.5097,2.6301,2.5454,2.4576,2.2274,2.1557,2.0829,2.9928,2.7382,2.5097,2.6396,2.537,2.4321,2.0671,1.9967,1.9253,3.8223,3.5057,3.2202,3.3853,3.2517,3.1157,2.6836,2.5938,2.5024,4.204,3.8308,3.501,4.2938,4.0993,3.9059,3.4832,3.3603,3.236
0.61319,0.58665,0.56068,0.55658,0.5321,0.50858,0.59357,0.56818,0.54388,1.0149,0.97736,0.93945,0.85491,0.82152,0.78876,0.86828,0.83463,0.8019,1.7019,1.6475,1.5906,1.3176,1.272,1.2262,1.2656,1.2211,1.1771,1.4985,1.4457,1.3909,1.0702,1.0305,0.99084,1.0021,0.96439,0.92738,2.2764,2.2003,2.1197,1.5719,1.5192,1.4656,1.4171,1.3683,1.3197,3.4152,3.2851,3.1495,2.3184,2.2449,2.1691,1.9998,1.9353,1.8701,3.0606,2.8422,2.6384,2.2922,2.2097,2.125,1.8189,1.7573,1.6951,3.8857,3.6109,3.3542,2.996,2.8885,2.778,2.3888,2.3107,2.2313,4.4296,4.0781,3.7591,3.9147,3.7577,3.599,3.1451,3.0396,2.9325
0.54067,0.51663,0.49329,0.50286,0.48036,0.45884,0.54277,0.51924,0.4968,0.88802,0.85409,0.82016,0.7684,0.73775,0.70785,0.79116,0.76002,0.72986,1.4795,1.431,1.3809,1.1781,1.1364,1.0949,1.1494,1.1083,1.0679,1.2731,1.2278,1.181,0.9442,0.90828,0.8727,0.90277,0.8682,0.83443,1.9519,1.8884,1.8215,1.3877,1.3402,1.2924,1.2766,1.2319,1.1877,2.9946,2.8922,2.784,2.0519,1.9871,1.9204,1.803,1.7444,1.6856,2.9318,2.76,2.5932,1.9874,1.9188,1.8483,1.6097,1.555,1.4999,3.7539,3.5318,3.317,2.6396,2.5507,2.4589,2.1332,2.0641,1.994,4.4765,4.1671,3.878,3.5305,3.4021,3.2708,2.839,2.7469,2.6534
0.47444,0.45278,0.43191,0.45249,0.43189,0.41228,0.49453,0.4728,0.45215,0.77245,0.74191,0.71167,0.68743,0.65941,0.63223,0.71796,0.68923,0.66153,1.2757,1.2326,1.1885,1.0474,1.0095,0.97188,1.0388,1.0011,0.96408,1.0714,1.0322,0.99224,0.8286,0.79623,0.76443,0.80969,0.77809,0.74738,1.651,1.5973,1.5412,1.2169,1.1743,1.1316,1.1439,1.1032,1.063,2.57,2.4883,2.4017,1.7999,1.7425,1.6839,1.615,1.562,1.5089,2.6393,2.5148,2.3893,1.6989,1.6411,1.5821,1.4144,1.3657,1.317,3.4457,3.2799,3.1137,2.2892,2.2149,2.1383,1.8887,1.8275,1.7658,4.3358,4.0858,3.8438,3.1221,3.0174,2.9095,2.5357,2.4553,2.3737
0.4204,0.40076,0.38196,0.40984,0.3909,0.37294,0.45286,0.43272,0.41365,0.67875,0.65109,0.62392,0.61922,0.59349,0.56865,0.65493,0.62834,0.60279,1.1108,1.072,1.0327,0.93779,0.90304,0.86884,0.94388,0.90901,0.875,0.91342,0.87885,0.84407,0.73395,0.70459,0.67592,0.73109,0.70206,0.67398,1.4094,1.3626,1.3142,1.0761,1.0375,0.99914,1.0315,0.99408,0.9574,2.2083,2.1403,2.0685,1.5895,1.538,1.4858,1.4545,1.4061,1.3579,2.2863,2.1949,2.1006,1.4633,1.4132,1.3624,1.2526,1.2088,1.1653,3.0526,2.9295,2.8028,1.9929,1.929,1.8635,1.682,1.6271,1.5719,4.0296,3.8363,3.6432,2.7552,2.6673,2.5767,2.2718,2.2005,2.1283
0.37567,0.35777,0.34073,0.37335,0.35587,0.33936,0.41657,0.39784,0.38016,0.60175,0.57656,0.55201,0.56118,0.53745,0.51466,0.60023,0.57554,0.55189,0.97594,0.94071,0.90539,0.84495,0.81299,0.78169,0.86171,0.82939,0.79799,0.78826,0.75743,0.72673,0.65547,0.62867,0.60267,0.66405,0.63726,0.61147,1.215,1.1735,1.1311,0.95887,0.92368,0.88893,0.93529,0.90082,0.86716,1.9067,1.8482,1.7869,1.413,1.3663,1.3194,1.3167,1.2722,1.2281,1.9476,1.8772,1.8039,1.2714,1.2272,1.1827,1.1176,1.0778,1.0385,2.6538,2.5596,2.4612,1.745,1.6889,1.6317,1.5066,1.4568,1.4071,3.6388,3.4909,3.3394,2.4345,2.359,2.2811,2.0432,1.9791,1.9145
0.3364,0.32008,0.30463,0.3405,0.32435,0.30916,0.38345,0.36604,0.34964,0.53461,0.51167,0.48946,0.50914,0.48726,0.46633,0.55046,0.52752,0.50563,0.85903,0.82704,0.79524,0.76206,0.73265,0.704,0.7871,0.75714,0.72814,0.68271,0.65513,0.62793,0.58657,0.56209,0.53848,0.60385,0.57913,0.55541,1.0496,1.0125,0.9751,0.85571,0.82358,0.79205,0.84877,0.81698,0.78606,1.6444,1.5932,1.5401,1.2569,1.2145,1.1721,1.1923,1.1514,1.111,1.6384,1.582,1.5234,1.1067,1.0674,1.0281,0.99866,0.96245,0.92691,2.2714,2.1972,2.1191,1.5278,1.478,1.4276,1.3501,1.3048,1.2599,3.2077,3.0944,2.9763,2.1444,2.0785,2.0109,1.8357,1.7779,1.7199
